sid,"splunk_server","_time","is_realtime",provenance,search,"adhoc_search_level","api_et","api_lt","event_count","exec_time","result_count","scan_count","search_et","search_lt",status,"total_run_time","api_index_et","api_index_lt","savedsearch_name","__mv_sid","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_provenance","__mv_search","__mv_adhoc_search_level","__mv_api_et","__mv_api_lt","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_scan_count","__mv_search_et","__mv_search_lt","__mv_status","__mv_total_run_time","__mv_api_index_et","__mv_api_index_lt","__mv_savedsearch_name"
"1716405363.608",server,"1716405363.376476",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate_per_s"" WHERE index=""mltk_training_data_4"" span=1m
| stats count as ""count"", avg(""Rate_per_s"") as ""mean"", stdev(""Rate_per_s"") as ""stdev""
| eval mean_diff = 'Rate_per_s' - 'mean'
| eval diff_cubed = pow(mean_diff, 3)
| stats sum(diff_cubed) as sum_diff_cubed
| eval skewness = sum_diff_cubed / ('count' * pow('stdev', 3))
| table sum_diff_cubed,skewness",verbose,,,5000,1716405363,0,5000,,,completed,"0.109",,,,,,,,,,,,,,,,,,,,,,,
"1716405368.609",server,"1716405368.774716",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate_per_s"" WHERE index=""mltk_training_data_4"" span=1m
| stats count as ""count"", avg(""Rate_per_s"") as ""mean"", stdev(""Rate_per_s"") as ""stdev""
| eval mean_diff = 'Rate_per_s' - 'mean'
| eval diff_cubed = pow(mean_diff, 3)
| stats sum(diff_cubed) as sum_diff_cubed
| eval skewness = sum_diff_cubed / ('count' * pow('stdev', 3))
| table sum_diff_cubed",verbose,,,5000,1716405368,0,5000,,,completed,"0.106",,,,,,,,,,,,,,,,,,,,,,,
"1716405382.610",server,"1716405382.470876",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate_per_s"" WHERE index=""mltk_training_data_4"" span=1m
| stats count as ""count"", avg(""Rate_per_s"") as ""mean"", stdev(""Rate_per_s"") as ""stdev""
| eval mean_diff = 'Rate_per_s' - 'mean'
| eval diff_cubed = pow(mean_diff, 3)
| stats sum(diff_cubed) as sum_diff_cubed
| table sum_diff_cubed",verbose,,,5000,1716405382,0,5000,,,completed,"0.067",,,,,,,,,,,,,,,,,,,,,,,
"1716405402.611",server,"1716405402.176938",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate_per_s"" WHERE index=""mltk_training_data_4"" span=1m
| stats count as ""count"", avg(""Rate_per_s"") as ""mean"", stdev(""Rate_per_s"") as ""stdev""
| eval mean_diff = 'Rate_per_s' - 'mean'
| eval diff_cubed = pow(mean_diff, 3)
| table diff_cubed",verbose,,,5000,1716405402,0,5000,,,completed,"0.06",,,,,,,,,,,,,,,,,,,,,,,
"1716405412.612",server,"1716405412.242206",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate_per_s"" WHERE index=""mltk_training_data_4"" span=1m
| stats count as ""count"", avg(""Rate_per_s"") as ""mean"", stdev(""Rate_per_s"") as ""stdev""
| eval mean_diff = 'Rate_per_s' - 'mean'
| table mean_diff",verbose,,,5000,1716405412,0,5000,,,completed,"0.077",,,,,,,,,,,,,,,,,,,,,,,
"1716411304.1092",server,"1716411304.152602",0,,"| mcatalog values(metric_name) as metric WHERE NOT (""_dims""=""rollup_aggregate"" OR ""_dims""=""rollup_span"" OR ""_dims""=""rollup_source_index"") AND (""index""=""*"" OR ""index""=""_*"" ) BY index
    | mvexpand metric limit=20000","","1716238504.000000000","1716411304.000000000",30988,1716411304,514,30988,"1716238504.000000000","1716411304.000000000",completed,"0.459",,,,,,,,,,,,,,,,,,,,,,,
"1716422187.1889",server,"1716422187.317244",0,,"| eventcount summarize=false index=* | dedup index | rename index as name | fields name","",,,0,1716422187,5,0,,,completed,"0.074",,,,,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search14_1716422272.1897",server,"1716422272.287811",0,"UI:Dashboard:job_details_dashboard","search index=""_introspection"" sourcetype=search_telemetry search_id=*admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD53348c1e9e320a031_1716422233.1896* | spath path=search_commands{}.name output=command | spath path=search_commands{}.duration output=duration | eval fields=mvzip(command, duration, "","") | mvexpand fields | rex field=fields ""(?<Command>[^,]+),(?<Duration>.+)$""
                        | table Command, Duration","","1716407872.000000000",,3,1716422272,3,91,"1716407872.000000000",,completed,"0.213",0,0,search14,,,,,,,,,,,,,,,,,,,,
"admin__admin__search__baseSearch_1716422272.1898",server,"1716422272.297754",0,"UI:Dashboard:job_details_dashboard","| rest /services/search/jobs/admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD53348c1e9e320a031_1716422233.1896 splunk_server=local","","1716407872.000000000",,0,1716422272,1,0,"1716407872.000000000",,canceled,"0.075",0,0,baseSearch,,,,,,,,,,,,,,,,,,,,
"admin__admin__search__baseSearch_1716422289.1927",server,"1716422289.691542",0,"UI:Dashboard:job_details_dashboard","| rest /services/search/jobs/admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD53348c1e9e320a031_1716422233.1896 splunk_server=local","","1716407889.000000000",,0,1716422289,1,0,"1716407889.000000000",,completed,"0.105",0,0,baseSearch,,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search14_1716422333.1952",server,"1716422333.433161",0,"UI:Dashboard:job_details_dashboard","search index=""_introspection"" sourcetype=search_telemetry search_id=*admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD53348c1e9e320a031_1716422233.1896* | spath path=search_commands{}.name output=command | spath path=search_commands{}.duration output=duration | eval fields=mvzip(command, duration, "","") | mvexpand fields | rex field=fields ""(?<Command>[^,]+),(?<Duration>.+)$""
                        | table Command, Duration","","1716407933.000000000",,3,1716422333,3,95,"1716407933.000000000",,completed,"0.114",0,0,search14,,,,,,,,,,,,,,,,,,,,
"1716423292.2037",server,"1716423292.920181",0,,"| eventcount summarize=false index=* | dedup index | rename index as name | fields name","",,,0,1716423293,5,0,,,completed,"0.058",,,,,,,,,,,,,,,,,,,,,,,
"1716605291.21097",server,"1716605291.721469",0,,"| loadjob 1716605143.21084 | search mpreview index=mertics_data | head 100 | fields | abstract maxlines=15","",,"1716589830.000000000",0,1716605291,0,0,,"1716589830.000000000",canceled,"0.066",,,,,,,,,,,,,,,,,,,,,,,
"1716605291.21098",server,"1716605291.903495",0,,"search mpreview index=mertics_data | head 100 | fields | abstract maxlines=15","",,"1716589830.000000000",0,1716605291,0,0,,"1716589830.000000000",canceled,"0.209",,,,,,,,,,,,,,,,,,,,,,,
"1716605292.21099",server,"1716605292.203023",0,,"search mpreview index=mertics_data | head 100 | fields | abstract maxlines=15","",,,0,1716605292,0,0,,,canceled,"0.117",,,,,,,,,,,,,,,,,,,,,,,
