sid,"splunk_server","_time","is_realtime",provenance,search,"adhoc_search_level","api_index_et","api_index_lt","event_count","exec_time","result_count","savedsearch_name","scan_count",status,"total_run_time","__mv_sid","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_provenance","__mv_search","__mv_adhoc_search_level","__mv_api_index_et","__mv_api_index_lt","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_savedsearch_name","__mv_scan_count","__mv_status","__mv_total_run_time"
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD525c3d173f408f733_1716931913.609",server,"1716931913.022836",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e | replace ""Auto: *"" with ""*"" in type | multireport  [| where type=""Normal"" |`histogram(mean, 10)` | eval type=""Normal""] [| where type=""Exponential"" |`histogram(mean, 10)` | eval type=""Exponential""] [| where type=""Gaussian KDE"" |`histogram(mean, 10)` | eval type=""Gaussian KDE""] [| where type=""Beta"" |`histogram(mean, 10)` | eval type=""Beta""] | table mean count type","",0,0,0,1716931913,1,"7cc4905c-6a6b-4184-86dc-005abd16ecea",0,completed,"11.773",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5626129a2b9e1e7dd_1716931913.610",server,"1716931913.032836",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e | replace ""Auto: *"" with ""*"" in type | multireport  [| where type=""Normal"" |`histogram(std, 10)` | eval type=""Normal""] [| where type=""Exponential"" |`histogram(std, 10)` | eval type=""Exponential""] [| where type=""Gaussian KDE"" |`histogram(std, 10)` | eval type=""Gaussian KDE""] [| where type=""Beta"" |`histogram(std, 10)` | eval type=""Beta""] | table std count type","",0,0,0,1716931913,1,"1a215764-0843-4b18-998d-3846e02db16e",0,completed,"11.201",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD51651a13c62bea475_1716952182.716",server,"1716952182.873601",0,splunkjs," | `clus-fit`","",0,0,5000,1716952182,2500,"a3a48693-bfd9-45e6-a5d0-6e9e73592b0b",5000,canceled,"0.121",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD51651a13c62bea475_1716952182.717",server,"1716952182.889283",0,splunkjs," | `clus-fit`","",0,0,5000,1716952182,2500,"a3a48693-bfd9-45e6-a5d0-6e9e73592b0b",5000,canceled,"0.139",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD51651a13c62bea475_1716952182.718",server,"1716952182.929451",0,splunkjs," | `clus-fit`",smart,0,0,5000,1716952183,2500,"a3a48693-bfd9-45e6-a5d0-6e9e73592b0b",5000,completed,"0.11900000000000001",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD52f37dc7a702bddc9_1716952199.719",server,"1716952199.759118",0,splunkjs,"| `clus-fit`  | fit DensityFunction ""packets_received/s"" by ""interface_name,source"" dist=auto threshold=0.017 show_density=true show_options=""feature_variables,split_by,params"" into ""_exp_draft_af28b737dfa24888a66c15d93652d10e""","",0,0,5000,1716952199,0,"676f9234-e6fb-4d6d-9e86-f927a20a2c01",5000,canceled,"4.523",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD52f37dc7a702bddc9_1716952199.720",server,"1716952199.801341",0,splunkjs,"| `clus-fit`  | fit DensityFunction ""packets_received/s"" by ""interface_name,source"" dist=auto threshold=0.017 show_density=true show_options=""feature_variables,split_by,params"" into ""_exp_draft_af28b737dfa24888a66c15d93652d10e""","",0,0,5000,1716952199,2500,"676f9234-e6fb-4d6d-9e86-f927a20a2c01",5000,completed,"4.9910000000000005",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD568b067a85f1f588d_1716952206.724",server,"1716952206.856984",0,splunkjs,"| loadjob admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD52f37dc7a702bddc9_1716952199.720 | stats first(_isApply) as _isApply, sum(IsOutlier(packets_received/s)) as outlierCount by  ""interface_name"" ""source"" | sort - outlierCount | table _isApply, outlierCount, *","",0,0,0,1716952207,1,"782e2994-0526-40ae-943f-85c206cf40d6",0,canceled,"0.233",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5612180b0ca52ccf5_1716952206.725",server,"1716952206.858374",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e","",0,0,0,1716952207,0,"bd0d4fd1-4b11-4fa5-992f-ee10581fb01a",0,canceled,"7.0600000000000005",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD51f4446ae6916cad5_1716952206.726",server,"1716952206.860766",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e | `histogram(cardinality, 10)`","",0,0,0,1716952207,0,"f9076aa5-e5dd-4bd5-9b23-ab9e80d87143",0,canceled,"6.6290000000000004",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD58d2754ab811d0c5f_1716952206.727",server,"1716952206.871881",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e | replace ""Auto: *"" with ""*"" in type | multireport  [| where type=""Normal"" |`histogram(mean, 10)` | eval type=""Normal""] [| where type=""Exponential"" |`histogram(mean, 10)` | eval type=""Exponential""] [| where type=""Gaussian KDE"" |`histogram(mean, 10)` | eval type=""Gaussian KDE""] [| where type=""Beta"" |`histogram(mean, 10)` | eval type=""Beta""] | table mean count type","",0,0,0,1716952207,0,"1b5d7592-d51f-4256-9ef9-2be8f22e905d",0,canceled,"9.511000000000001",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5d2da874d11de56b5_1716952206.728",server,"1716952206.884146",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e | replace ""Auto: *"" with ""*"" in type | multireport  [| where type=""Normal"" |`histogram(std, 10)` | eval type=""Normal""] [| where type=""Exponential"" |`histogram(std, 10)` | eval type=""Exponential""] [| where type=""Gaussian KDE"" |`histogram(std, 10)` | eval type=""Gaussian KDE""] [| where type=""Beta"" |`histogram(std, 10)` | eval type=""Beta""] | table std count type","",0,0,0,1716952207,0,"898df7ad-6a34-48dd-91c3-2a52df54861b",0,canceled,"9.138",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD568b067a85f1f588d_1716952206.729",server,"1716952206.955252",0,splunkjs,"| loadjob admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD52f37dc7a702bddc9_1716952199.720 | stats first(_isApply) as _isApply, sum(IsOutlier(packets_received/s)) as outlierCount by  ""interface_name"" ""source"" | sort - outlierCount | table _isApply, outlierCount, *","",0,0,0,1716952207,1,"782e2994-0526-40ae-943f-85c206cf40d6",0,completed,"0.212",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5612180b0ca52ccf5_1716952207.730",server,"1716952207.159679",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e","",0,0,0,1716952207,1,"bd0d4fd1-4b11-4fa5-992f-ee10581fb01a",0,completed,"11.011000000000001",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD51f4446ae6916cad5_1716952207.731",server,"1716952207.164618",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e | `histogram(cardinality, 10)`","",0,0,0,1716952207,1,"f9076aa5-e5dd-4bd5-9b23-ab9e80d87143",0,completed,"10.786",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD58d2754ab811d0c5f_1716952207.732",server,"1716952207.173136",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e | replace ""Auto: *"" with ""*"" in type | multireport  [| where type=""Normal"" |`histogram(mean, 10)` | eval type=""Normal""] [| where type=""Exponential"" |`histogram(mean, 10)` | eval type=""Exponential""] [| where type=""Gaussian KDE"" |`histogram(mean, 10)` | eval type=""Gaussian KDE""] [| where type=""Beta"" |`histogram(mean, 10)` | eval type=""Beta""] | table mean count type","",0,0,0,1716952207,1,"1b5d7592-d51f-4256-9ef9-2be8f22e905d",0,completed,"11.027000000000001",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5d2da874d11de56b5_1716952207.733",server,"1716952207.183624",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e | replace ""Auto: *"" with ""*"" in type | multireport  [| where type=""Normal"" |`histogram(std, 10)` | eval type=""Normal""] [| where type=""Exponential"" |`histogram(std, 10)` | eval type=""Exponential""] [| where type=""Gaussian KDE"" |`histogram(std, 10)` | eval type=""Gaussian KDE""] [| where type=""Beta"" |`histogram(std, 10)` | eval type=""Beta""] | table std count type","",0,0,0,1716952207,1,"898df7ad-6a34-48dd-91c3-2a52df54861b",0,completed,"10.908",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD555f559aa85aa9764_1716997185.4521",server,"1716997185.345061",0,splunkjs," | `clus-fit`","",0,0,5000,1716997185,0,"c0487826-341d-4644-9f38-15b06d0b2ab2",5000,canceled,"0.117",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD555f559aa85aa9764_1716997185.4522",server,"1716997185.362690",0,splunkjs," | `clus-fit`","",0,0,5000,1716997185,0,"c0487826-341d-4644-9f38-15b06d0b2ab2",5000,canceled,"0.124",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD555f559aa85aa9764_1716997185.4523",server,"1716997185.385173",0,splunkjs," | `clus-fit`",smart,0,0,5000,1716997185,2500,"c0487826-341d-4644-9f38-15b06d0b2ab2",5000,completed,"0.137",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5e4dc66892e0536c9_1717097284.14445",server,"1717097284.088636",0,splunkjs," | `clus-fit`","",0,0,5000,1717097284,2500,"b5954c3a-99bc-4349-848c-7d62ab288dda",5000,canceled,"0.113",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5e4dc66892e0536c9_1717097284.14446",server,"1717097284.170467",0,splunkjs," | `clus-fit`","",0,0,5000,1717097284,2500,"b5954c3a-99bc-4349-848c-7d62ab288dda",5000,completed,"0.108",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5da280ddb99aed232_1717097433.14496",server,"1717097433.018442",0,splunkjs," | `clus-fit`","",0,0,5000,1717097433,2500,"be4d4ff2-8191-4aa9-8f5d-cb292f75e212",5000,canceled,"0.111",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5da280ddb99aed232_1717097433.14497",server,"1717097433.104424",0,splunkjs," | `clus-fit`","",0,0,5000,1717097433,2500,"be4d4ff2-8191-4aa9-8f5d-cb292f75e212",5000,completed,"0.108",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD56e0e203cb50da387_1717097452.14498",server,"1717097452.340371",0,splunkjs,"| `clus-fit`  | fit DensityFunction ""packets_received/s"" by ""interface_name,source"" dist=auto threshold=0.017 show_density=true show_options=""feature_variables,split_by,params"" into ""_exp_draft_af28b737dfa24888a66c15d93652d10e""","",0,0,0,1717097452,0,"00021b2f-ad24-4bce-81b0-c7d8e6c3bcef",0,canceled,"2.809",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD56e0e203cb50da387_1717097452.14499",server,"1717097452.754611",0,splunkjs,"| `clus-fit`  | fit DensityFunction ""packets_received/s"" by ""interface_name,source"" dist=auto threshold=0.017 show_density=true show_options=""feature_variables,split_by,params"" into ""_exp_draft_af28b737dfa24888a66c15d93652d10e""","",0,0,5000,1717097452,2500,"00021b2f-ad24-4bce-81b0-c7d8e6c3bcef",5000,completed,"3.3200000000000003",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5b8f06244f9e46c8e_1717097456.14500",server,"1717097456.920930",0,splunkjs,"| loadjob admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD56e0e203cb50da387_1717097452.14499 | stats first(_isApply) as _isApply, sum(IsOutlier(packets_received/s)) as outlierCount by  ""interface_name"" ""source"" | sort - outlierCount | table _isApply, outlierCount, *","",0,0,0,1717097457,0,"53eb9af7-9752-45c2-9ac8-d557955d4875",0,canceled,"0.131",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD566295dfd9ec92ba9_1717097456.14502",server,"1717097456.929232",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e | `histogram(cardinality, 10)`","",0,0,0,1717097457,0,"71e3da96-be06-40cb-8755-9295f95d3a25",0,canceled,"8.389",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5a7dc9fbb37c067e1_1717097456.14503",server,"1717097456.938230",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e | replace ""Auto: *"" with ""*"" in type | multireport  [| where type=""Normal"" |`histogram(mean, 10)` | eval type=""Normal""] [| where type=""Exponential"" |`histogram(mean, 10)` | eval type=""Exponential""] [| where type=""Gaussian KDE"" |`histogram(mean, 10)` | eval type=""Gaussian KDE""] [| where type=""Beta"" |`histogram(mean, 10)` | eval type=""Beta""] | table mean count type","",0,0,0,1717097457,0,"0167d8ca-e1e5-4a67-9e4f-9d663247f111",0,canceled,"9.929",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD54e9596fa2da1e33e_1717097456.14504",server,"1717097456.946225",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e | replace ""Auto: *"" with ""*"" in type | multireport  [| where type=""Normal"" |`histogram(std, 10)` | eval type=""Normal""] [| where type=""Exponential"" |`histogram(std, 10)` | eval type=""Exponential""] [| where type=""Gaussian KDE"" |`histogram(std, 10)` | eval type=""Gaussian KDE""] [| where type=""Beta"" |`histogram(std, 10)` | eval type=""Beta""] | table std count type","",0,0,0,1717097457,0,"74a8d1e7-2449-4a04-9b85-bbe23f4834af",0,canceled,"10.115",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5b8f06244f9e46c8e_1717097456.14505",server,"1717097456.978455",0,splunkjs,"| loadjob admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD56e0e203cb50da387_1717097452.14499 | stats first(_isApply) as _isApply, sum(IsOutlier(packets_received/s)) as outlierCount by  ""interface_name"" ""source"" | sort - outlierCount | table _isApply, outlierCount, *","",0,0,0,1717097457,1,"53eb9af7-9752-45c2-9ac8-d557955d4875",0,completed,"0.316",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5132e72fa317fc5fd_1717097457.14506",server,"1717097457.016852",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e","",0,0,0,1717097457,1,"06da7929-59a3-4a84-ac27-021bc0d738be",0,completed,"11.043000000000001",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD566295dfd9ec92ba9_1717097457.14507",server,"1717097457.021297",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e | `histogram(cardinality, 10)`","",0,0,0,1717097457,1,"71e3da96-be06-40cb-8755-9295f95d3a25",0,canceled,"11.756",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5a7dc9fbb37c067e1_1717097457.14508",server,"1717097457.026031",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e | replace ""Auto: *"" with ""*"" in type | multireport  [| where type=""Normal"" |`histogram(mean, 10)` | eval type=""Normal""] [| where type=""Exponential"" |`histogram(mean, 10)` | eval type=""Exponential""] [| where type=""Gaussian KDE"" |`histogram(mean, 10)` | eval type=""Gaussian KDE""] [| where type=""Beta"" |`histogram(mean, 10)` | eval type=""Beta""] | table mean count type","",0,0,0,1717097457,0,"0167d8ca-e1e5-4a67-9e4f-9d663247f111",0,canceled,"12.743",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD54e9596fa2da1e33e_1717097457.14509",server,"1717097457.053544",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e | replace ""Auto: *"" with ""*"" in type | multireport  [| where type=""Normal"" |`histogram(std, 10)` | eval type=""Normal""] [| where type=""Exponential"" |`histogram(std, 10)` | eval type=""Exponential""] [| where type=""Gaussian KDE"" |`histogram(std, 10)` | eval type=""Gaussian KDE""] [| where type=""Beta"" |`histogram(std, 10)` | eval type=""Beta""] | table std count type","",0,0,0,1717097457,0,"74a8d1e7-2449-4a04-9b85-bbe23f4834af",0,canceled,"12.394",,,,,,,,,,,,,,,,
